State,Year,County,Poor physical health days,Poor mental health days
NC,1/1/2014,Alexander County,4.3,4.6
NC,1/1/2015,Alexander County,4.3,4.6
NC,1/1/2014,Alleghany County,3.9,4.4
NC,1/1/2015,Alleghany County,3.9,4.4
NC,1/1/2014,Anson County,4.0,
NC,1/1/2015,Anson County,4.0,
NC,1/1/2014,Ashe County,4.8,3.5
NC,1/1/2015,Ashe County,4.8,3.5
NC,1/1/2014,Avery County,4.3,2.7
NC,1/1/2015,Avery County,4.3,2.7
NC,1/1/2014,Beaufort County,3.8,2.4
NC,1/1/2015,Beaufort County,3.8,2.4
NC,1/1/2014,Bertie County,4.1,2.3
NC,1/1/2015,Bertie County,4.1,2.3
NC,1/1/2014,Bladen County,4.7,4.2
NC,1/1/2015,Bladen County,4.7,4.2
NC,1/1/2014,Brunswick County,2.9,3.5
NC,1/1/2015,Brunswick County,2.9,3.5
NC,1/1/2014,Buncombe County,3.3,3.8
NC,1/1/2015,Buncombe County,3.3,3.8
NC,1/1/2014,Burke County,4.9,4.8
NC,1/1/2015,Burke County,4.9,4.8
NC,1/1/2014,Cabarrus County,3.2,3.2
NC,1/1/2015,Cabarrus County,3.2,3.2
NC,1/1/2014,Caldwell County,4.2,3.8
NC,1/1/2015,Caldwell County,4.2,3.8
NC,1/1/2014,Camden County,4.8,2.2
NC,1/1/2015,Camden County,4.8,2.2
NC,1/1/2014,Carteret County,4.3,3.4
NC,1/1/2015,Carteret County,4.3,3.4
NC,1/1/2014,Caswell County,4.7,4.6
NC,1/1/2015,Caswell County,4.7,4.6
NC,1/1/2014,Catawba County,3.8,3.7
NC,1/1/2015,Catawba County,3.8,3.7
NC,1/1/2014,Chatham County,4.5,3.6
NC,1/1/2015,Chatham County,4.5,3.6
NC,1/1/2014,Cherokee County,4.4,3.1
NC,1/1/2015,Cherokee County,4.4,3.1
NC,1/1/2014,Chowan County,4.0,3.8
NC,1/1/2015,Chowan County,4.0,3.8
NC,1/1/2014,Clay County,3.9,5.2
NC,1/1/2015,Clay County,3.9,5.2
NC,1/1/2014,Cleveland County,4.3,5.0
NC,1/1/2015,Cleveland County,4.3,5.0
NC,1/1/2014,Columbus County,5.3,4.5
NC,1/1/2015,Columbus County,5.3,4.5
NC,1/1/2014,Craven County,3.5,3.2
NC,1/1/2015,Craven County,3.5,3.2
NC,1/1/2014,Cumberland County,4.4,4.0
NC,1/1/2015,Cumberland County,4.4,4.0
NC,1/1/2014,Currituck County,3.9,
NC,1/1/2015,Currituck County,3.9,
NC,1/1/2014,Dare County,4.0,4.1
NC,1/1/2015,Dare County,4.0,4.1
NC,1/1/2014,Davidson County,4.2,4.4
NC,1/1/2015,Davidson County,4.2,4.4
NC,1/1/2014,Davie County,4.2,2.9
NC,1/1/2015,Davie County,4.2,2.9
NC,1/1/2014,Duplin County,4.2,2.5
NC,1/1/2015,Duplin County,4.2,2.5
NC,1/1/2014,Durham County,2.8,2.9
NC,1/1/2015,Durham County,2.8,2.9
NC,1/1/2014,Edgecombe County,4.3,2.1
NC,1/1/2015,Edgecombe County,4.3,2.1
NC,1/1/2014,Forsyth County,3.0,3.0
NC,1/1/2015,Forsyth County,3.0,3.0
NC,1/1/2014,Franklin County,4.4,4.4
NC,1/1/2015,Franklin County,4.4,4.4
NC,1/1/2014,Gaston County,4.5,4.5
NC,1/1/2015,Gaston County,4.5,4.5
NC,1/1/2014,Gates County,4.7,4.0
NC,1/1/2015,Gates County,4.7,4.0
NC,1/1/2014,Graham County,3.1,3.7
NC,1/1/2015,Graham County,3.1,3.7
NC,1/1/2014,Granville County,3.9,3.9
NC,1/1/2015,Granville County,3.9,3.9
NC,1/1/2014,Greene County,3.5,2.0
NC,1/1/2015,Greene County,3.5,2.0
NC,1/1/2014,Guilford County,2.7,3.1
NC,1/1/2015,Guilford County,2.7,3.1
NC,1/1/2014,Halifax County,4.7,4.3
NC,1/1/2015,Halifax County,4.7,4.3
NC,1/1/2014,Harnett County,4.1,3.5
NC,1/1/2015,Harnett County,4.1,3.5
NC,1/1/2014,Haywood County,4.7,4.8
NC,1/1/2015,Haywood County,4.7,4.8
NC,1/1/2014,Henderson County,3.7,3.5
NC,1/1/2015,Henderson County,3.7,3.5
NC,1/1/2014,Hertford County,3.5,2.7
NC,1/1/2015,Hertford County,3.5,2.7
NC,1/1/2014,Hoke County,3.9,3.1
NC,1/1/2015,Hoke County,3.9,3.1
NC,1/1/2014,Hyde County,2.0,
NC,1/1/2015,Hyde County,2.0,
NC,1/1/2014,Iredell County,3.3,3.0
NC,1/1/2015,Iredell County,3.3,3.0
NC,1/1/2014,Jackson County,3.7,3.9
NC,1/1/2015,Jackson County,3.7,3.9
NC,1/1/2014,Johnston County,4.0,3.7
NC,1/1/2015,Johnston County,4.0,3.7
NC,1/1/2014,Jones County,3.6,6.2
NC,1/1/2015,Jones County,3.6,6.2
NC,1/1/2014,Lee County,3.4,4.0
NC,1/1/2015,Lee County,3.4,4.0
NC,1/1/2014,Lenoir County,4.1,4.7
NC,1/1/2015,Lenoir County,4.1,4.7
NC,1/1/2014,Lincoln County,4.2,3.3
NC,1/1/2015,Lincoln County,4.2,3.3
NC,1/1/2014,Macon County,3.4,3.9
NC,1/1/2015,Macon County,3.4,3.9
NC,1/1/2014,Madison County,4.8,
NC,1/1/2015,Madison County,4.8,
NC,1/1/2014,Martin County,4.8,
NC,1/1/2015,Martin County,4.8,
NC,1/1/2014,McDowell County,6.2,4.5
NC,1/1/2015,McDowell County,6.2,4.5
NC,1/1/2014,Mecklenburg County,2.8,3.2
NC,1/1/2015,Mecklenburg County,2.8,3.2
NC,1/1/2014,Mitchell County,4.3,4.7
NC,1/1/2015,Mitchell County,4.3,4.7
NC,1/1/2014,Montgomery County,3.7,2.1
NC,1/1/2015,Montgomery County,3.7,2.1
NC,1/1/2014,Moore County,3.6,3.1
NC,1/1/2015,Moore County,3.6,3.1
NC,1/1/2014,Nash County,2.9,3.1
NC,1/1/2015,Nash County,2.9,3.1
NC,1/1/2014,New Hanover County,3.3,3.4
NC,1/1/2015,New Hanover County,3.3,3.4
NC,1/1/2014,Northampton County,4.1,3.6
NC,1/1/2015,Northampton County,4.1,3.6
NC,1/1/2014,Onslow County,4.2,3.8
NC,1/1/2015,Onslow County,4.2,3.8
NC,1/1/2014,Orange County,2.8,3.1
NC,1/1/2015,Orange County,2.8,3.1
NC,1/1/2014,Pamlico County,2.1,
NC,1/1/2015,Pamlico County,2.1,
NC,1/1/2014,Pasquotank County,3.2,3.3
NC,1/1/2015,Pasquotank County,3.2,3.3
NC,1/1/2014,Pender County,3.0,2.7
NC,1/1/2015,Pender County,3.0,2.7
NC,1/1/2014,Perquimans County,4.9,2.0
NC,1/1/2015,Perquimans County,4.9,2.0
NC,1/1/2014,Person County,2.3,2.8
NC,1/1/2015,Person County,2.3,2.8
NC,1/1/2014,Pitt County,3.6,3.2
NC,1/1/2015,Pitt County,3.6,3.2
NC,1/1/2014,Polk County,3.9,3.9
NC,1/1/2015,Polk County,3.9,3.9
NC,1/1/2014,Randolph County,4.0,3.7
NC,1/1/2015,Randolph County,4.0,3.7
NC,1/1/2014,Richmond County,5.3,5.7
NC,1/1/2015,Richmond County,5.3,5.7
NC,1/1/2014,Robeson County,4.8,3.7
NC,1/1/2015,Robeson County,4.8,3.7
NC,1/1/2014,Rockingham County,5.1,4.0
NC,1/1/2015,Rockingham County,5.1,4.0
NC,1/1/2014,Rowan County,4.2,4.2
NC,1/1/2015,Rowan County,4.2,4.2
NC,1/1/2014,Rutherford County,4.9,4.8
NC,1/1/2015,Rutherford County,4.9,4.8
NC,1/1/2014,Sampson County,3.7,2.3
NC,1/1/2015,Sampson County,3.7,2.3
NC,1/1/2014,Scotland County,3.7,4.3
NC,1/1/2015,Scotland County,3.7,4.3
NC,1/1/2014,Stanly County,5.8,5.5
NC,1/1/2015,Stanly County,5.8,5.5
NC,1/1/2014,Stokes County,3.8,5.3
NC,1/1/2015,Stokes County,3.8,5.3
NC,1/1/2014,Surry County,4.4,3.5
NC,1/1/2015,Surry County,4.4,3.5
NC,1/1/2014,Swain County,4.9,3.6
NC,1/1/2015,Swain County,4.9,3.6
NC,1/1/2014,Transylvania County,3.0,3.2
NC,1/1/2015,Transylvania County,3.0,3.2
NC,1/1/2014,Tyrrell County,,
NC,1/1/2015,Tyrrell County,,
NC,1/1/2014,Union County,3.0,2.9
NC,1/1/2015,Union County,3.0,2.9
NC,1/1/2014,Vance County,5.2,3.1
NC,1/1/2015,Vance County,5.2,3.1
NC,1/1/2014,Wake County,2.8,2.6
NC,1/1/2015,Wake County,2.8,2.6
NC,1/1/2014,Warren County,,3.9
NC,1/1/2015,Warren County,,3.9
NC,1/1/2014,Washington County,4.7,2.7
NC,1/1/2015,Washington County,4.7,2.7
NC,1/1/2014,Watauga County,3.8,3.2
NC,1/1/2015,Watauga County,3.8,3.2
NC,1/1/2014,Wayne County,4.0,3.5
NC,1/1/2015,Wayne County,4.0,3.5
NC,1/1/2014,Wilkes County,4.8,4.4
NC,1/1/2015,Wilkes County,4.8,4.4
NC,1/1/2014,Wilson County,3.3,3.1
NC,1/1/2015,Wilson County,3.3,3.1
NC,1/1/2014,Yadkin County,4.1,4.6
NC,1/1/2015,Yadkin County,4.1,4.6
NC,1/1/2014,Yancey County,5.5,4.1
NC,1/1/2015,Yancey County,5.5,4.1
ND,1/1/2014,Adams County,2.5,3.0
